PC Time	Time Meas	Mod No.	Mod Status	Range Innov	Range Uncer	Rate Innov	Rate Uncer	Sat Num
0.0000	595.295360	4	8	 -1.1762693	       5.7685513	 -0.0316781	       0.1359221	14
0.0000	595.295360	5	8	 -0.4606344	       5.7772133	  0.0077098	       0.1243083	17
0.0000	595.295360	6	8	 -2.4755433	       5.7619399	  0.0073154	       0.1263700	23
0.0000	595.395328	3	8	 -1.3039958	       5.7770205	 -0.0107015	       0.1351981	13
0.0000	595.395328	7	8	 -0.8121595	       5.7782047	  0.0017589	       0.1250021	24
0.0000	596.295360	0	8	  0.6102105	       5.7717226	 -0.0084087	       0.2442541	3
0.0000	596.295360	1	8	 -0.4905438	       5.7717312	 -0.0145079	       0.1438945	6
0.0000	596.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	596.295360	4	8	 -1.1601707	       5.7685503	 -0.0084629	       0.1357876	14
0.0000	596.295360	5	8	 -0.1804687	       5.7772213	  0.0085338	       0.1243856	17
0.0000	596.295360	6	8	 -2.3320019	       5.7619048	  0.0108817	       0.1261673	23
0.0000	596.395328	3	8	 -1.3475995	       5.7770162	 -0.0183293	       0.1351850	13
0.0000	596.395328	7	8	 -0.8437743	       5.7781733	  0.0084080	       0.1250014	24
0.0000	597.295360	0	8	  0.6979516	       5.7717808	 -0.0290330	       0.2443026	3
0.0000	597.295360	1	8	 -0.3833734	       5.7717299	  0.0024119	       0.1439008	6
0.0000	597.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	597.295360	4	8	 -1.0843284	       5.7685506	 -0.0358177	       0.1359113	14
0.0000	597.295360	5	8	 -0.2986275	       5.7772298	  0.0134100	       0.1243991	17
0.0000	597.295360	6	8	 -2.4244435	       5.7618737	  0.0039715	       0.1261148	23
0.0000	597.395328	3	8	 -1.0858051	       5.7770119	 -0.0086143	       0.1351990	13
0.0000	597.395328	7	8	 -0.7089439	       5.7781430	  0.0063771	       0.1250020	24
0.0000	598.295360	0	8	  0.8905167	       5.7718350	 -0.0195251	       0.2443195	3
0.0000	598.295360	1	8	 -0.2422785	       5.7717289	 -0.0115492	       0.1439060	6
0.0000	598.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	598.295360	4	8	 -0.8782048	       5.7685506	  0.0128018	       0.1359923	14
0.0000	598.295360	5	8	 -0.2568028	       5.7772388	 -0.0091382	       0.1244090	17
0.0000	598.295360	6	8	 -2.2723234	       5.7618442	 -0.0041424	       0.1260816	23
0.0000	598.395328	3	8	 -1.1688014	       5.7770073	 -0.0331322	       0.1352073	13
0.0000	598.395328	7	8	 -0.5523871	       5.7781143	  0.0002839	       0.1250028	24
0.0000	599.295360	0	8	  0.8723898	       5.7718862	 -0.0094265	       0.2443276	3
0.0000	599.295360	1	8	 -0.2094919	       5.7717276	  0.0061511	       0.1439073	6
0.0000	599.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	599.295360	4	8	 -0.8303881	       5.7685510	 -0.0086282	       0.1360362	14
0.0000	599.295360	5	8	 -0.0847552	       5.7772477	 -0.0100169	       0.1244143	17
0.0000	599.295360	6	8	 -2.2104702	       5.7618164	  0.0084478	       0.1260586	23
0.0000	599.395328	3	8	 -1.0735650	       5.7770027	 -0.0046499	       0.1352105	13
0.0000	599.395328	7	8	 -0.5311037	       5.7780859	  0.0068566	       0.1250019	24
0.0000	600.295360	0	8	  0.9359754	       5.7719345	 -0.0320450	       0.2443333	3
0.0000	600.295360	1	8	 -0.2178217	       5.7717266	 -0.0186098	       0.1439096	6
0.0000	600.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	600.295360	4	8	 -0.8781691	       5.7685513	 -0.0086876	       0.1360615	14
0.0000	600.295360	5	8	 -0.0865157	       5.7772566	  0.0054993	       0.1244201	17
0.0000	600.295360	6	8	 -2.2661123	       5.7617903	 -0.0080413	       0.1260461	23
0.0000	600.395328	3	8	 -1.0867960	       5.7769981	 -0.0119312	       0.1352124	13
0.0000	600.395328	7	8	 -0.6602039	       5.7780591	  0.0015829	       0.1250023	24
0.0000	601.295360	0	8	  0.9068475	       5.7719804	 -0.0171563	       0.2443335	3
0.0000	601.295360	1	8	 -0.3918196	       5.7717253	 -0.0002217	       0.1439103	6
0.0000	601.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	601.295360	4	8	 -0.9120476	       5.7685520	 -0.0175369	       0.1360713	14
0.0000	601.295360	5	8	 -0.0498831	       5.7772658	 -0.0061694	       0.1244234	17
0.0000	601.295360	6	8	 -2.2512953	       5.7617654	  0.0105325	       0.1260372	23
0.0000	601.395328	3	8	 -1.1195064	       5.7769938	 -0.0343254	       0.1352124	13
0.0000	601.395328	7	8	 -0.5968992	       5.7780334	  0.0080869	       0.1250018	24
0.0000	602.295360	0	8	  0.8489349	       5.7720234	 -0.0057185	       0.2443327	3
0.0000	602.295360	1	8	 -0.3540347	       5.7717236	 -0.0097361	       0.1439105	6
0.0000	602.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	602.295360	4	8	 -1.0857673	       5.7685526	 -0.0031579	       0.1360729	14
0.0000	602.295360	5	8	 -0.1678520	       5.7772747	  0.0087083	       0.1244259	17
0.0000	602.295360	6	8	 -2.3086619	       5.7617416	  0.0028699	       0.1260312	23
0.0000	602.395328	3	8	 -1.1715024	       5.7769895	 -0.0109103	       0.1352113	13
0.0000	602.395328	7	8	 -0.6510792	       5.7780083	 -0.0018442	       0.1250008	24
0.0000	603.295360	0	8	  0.7554272	       5.7720643	  0.0121658	       0.2443342	3
0.0000	603.295360	1	8	 -0.4741016	       5.7717220	 -0.0018366	       0.1439115	6
0.0000	603.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	603.295360	4	8	 -0.9250957	       5.7685533	 -0.0211288	       0.1360712	14
0.0000	603.295360	5	8	 -0.1735310	       5.7772827	 -0.0008529	       0.1244286	17
0.0000	603.295360	6	8	 -2.3357251	       5.7617188	  0.0062199	       0.1260285	23
0.0000	603.395328	3	8	 -1.1897707	       5.7769852	 -0.0082231	       0.1352107	13
0.0000	603.395328	7	8	 -0.6736236	       5.7779839	 -0.0004004	       0.1250007	24
0.0000	604.295360	0	8	  0.6094917	       5.7721027	 -0.0018672	       0.2443336	3
0.0000	604.295360	1	8	 -0.5379034	       5.7717200	 -0.0097114	       0.1439130	6
0.0000	604.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	604.295360	4	8	 -0.9951802	       5.7685543	  0.0023374	       0.1360679	14
0.0000	604.295360	5	8	 -0.2565631	       5.7772909	 -0.0003350	       0.1244310	17
0.0000	604.295360	6	8	 -2.4779286	       5.7616969	 -0.0103457	       0.1260268	23
0.0000	604.395328	3	8	 -1.3331503	       5.7769809	 -0.0120421	       0.1352101	13
0.0000	604.395328	7	8	 -0.6758497	       5.7779604	  0.0058002	       0.1250001	24
0.0000	605.295360	0	8	  0.6855873	       5.7721397	 -0.0016122	       0.2443325	3
0.0000	605.295360	1	8	 -0.6297205	       5.7717177	 -0.0241147	       0.1439146	6
0.0000	605.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	605.295360	4	8	 -1.0175259	       5.7685559	 -0.0083898	       0.1360643	14
0.0000	605.295360	5	8	 -0.3565031	       5.7772989	  0.0017496	       0.1244335	17
0.0000	605.295360	6	8	 -2.5810020	       5.7616760	 -0.0032282	       0.1260251	23
0.0000	605.395328	3	8	 -1.4109976	       5.7769769	 -0.0250847	       0.1352090	13
0.0000	605.395328	7	8	 -0.7362818	       5.7779380	  0.0079727	       0.1249993	24
0.0000	606.295360	0	8	  0.6280920	       5.7721744	  0.0239309	       0.2443334	3
0.0000	606.295360	1	8	 -0.5909718	       5.7717154	  0.0123678	       0.1439152	6
0.0000	606.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	606.295360	4	8	 -1.0205957	       5.7685576	 -0.0090865	       0.1360597	14
0.0000	606.295360	5	8	 -0.4013687	       5.7773064	 -0.0039539	       0.1244350	17
0.0000	606.295360	6	8	 -2.6404197	       5.7616555	 -0.0191438	       0.1260232	23
0.0000	606.395328	3	8	 -1.3414954	       5.7769730	  0.0165332	       0.1352081	13
0.0000	606.395328	7	8	 -0.7286225	       5.7779162	 -0.0061203	       0.1249986	24
0.0000	607.295360	1	8	 -0.6094186	       5.7717296	 -0.0223265	       0.2433421	6
0.0000	607.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	607.295360	4	8	 -1.0361249	       5.7685751	 -0.0009402	       0.1474057	14
0.0000	607.295360	5	8	 -0.4051502	       5.7771816	 -0.0025687	       0.1362260	17
0.0000	607.295360	6	8	 -2.6108732	       5.7616191	  0.0033081	       0.1268541	23
0.0000	607.395328	0	8	  0.6288196	       5.7723769	 -0.0016430	       0.1401129	3
0.0000	607.395328	3	8	 -1.3642222	       5.7769426	 -0.0137529	       0.1275185	13
0.0000	607.395328	7	8	 -0.6993958	       5.7778984	  0.0017166	       0.1201344	24
0.0000	608.295360	1	8	 -0.6718900	       5.7716803	 -0.0426296	       0.2416551	6
0.0000	608.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	608.295360	4	8	 -1.2281526	       5.7685738	 -0.0195986	       0.1475678	14
0.0000	608.295360	5	8	 -0.4239904	       5.7771542	 -0.0085804	       0.1358674	17
0.0000	608.395328	0	8	  0.5059519	       5.7723578	  0.0039868	       0.1405672	3
0.0000	608.395328	3	8	 -1.4580876	       5.7769079	 -0.0101026	       0.1293012	13
0.0000	608.395328	6	8	 -2.7834082	       5.7616906	 -0.0147993	       0.1297344	23
0.0000	608.395328	7	8	 -0.9148502	       5.7778749	  0.0013670	       0.1163374	24
0.0000	609.295360	1	8	 -0.6771054	       5.7716523	 -0.0427902	       0.2414331	6
0.0000	609.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	609.295360	4	8	 -1.4305135	       5.7685711	 -0.0150104	       0.1472706	14
0.0000	609.295360	5	8	 -0.5543590	       5.7771377	 -0.0126076	       0.1357440	17
0.0000	609.395328	0	8	  0.4047155	       5.7723198	  0.0082400	       0.1405427	3
0.0000	609.395328	3	8	 -1.6423206	       5.7769033	 -0.0280302	       0.1291966	13
0.0000	609.395328	6	8	 -2.7083714	       5.7616741	  0.0064011	       0.1296012	23
0.0000	609.395328	7	8	 -0.9802604	       5.7778545	 -0.0049833	       0.1163316	24
0.0000	610.295360	1	8	 -0.7114186	       5.7716285	 -0.0014742	       0.2414386	6
0.0000	610.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	610.295360	4	8	 -1.3067687	       5.7685675	  0.0025993	       0.1471968	14
0.0000	610.295360	5	8	 -0.4351062	       5.7771242	  0.0008597	       0.1357208	17
0.0000	610.395328	0	8	  0.5380124	       5.7722851	  0.0021487	       0.1404933	3
0.0000	610.395328	3	8	 -1.4730583	       5.7768990	  0.0002628	       0.1291544	13
0.0000	610.395328	6	8	 -2.6768653	       5.7616588	 -0.0219946	       0.1295593	23
0.0000	610.395328	7	8	 -0.8761138	       5.7778350	  0.0020954	       0.1163279	24
0.0000	611.295360	1	8	 -0.5254050	       5.7716063	 -0.0204360	       0.2414382	6
0.0000	611.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	611.295360	4	8	 -1.1832033	       5.7685652	  0.0187535	       0.1471573	14
0.0000	611.295360	5	8	 -0.2922748	       5.7771120	 -0.0065412	       0.1357117	17
0.0000	611.295360	6	8	 -2.5857513	       5.7615996	  0.0086067	       0.1267631	23
0.0000	611.395328	0	8	  0.7338861	       5.7722398	  0.0030159	       0.1398028	3
0.0000	611.395328	3	8	 -1.4239378	       5.7769271	  0.0006090	       0.1273934	13
0.0000	611.395328	7	8	 -0.7033620	       5.7778172	  0.0004054	       0.1201107	24
0.0000	612.295360	1	8	 -0.3380252	       5.7715885	 -0.0093043	       0.2416543	6
0.0000	612.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	612.295360	4	8	 -0.9139295	       5.7685629	  0.0054440	       0.1473197	14
0.0000	612.295360	5	8	 -0.2104301	       5.7770968	  0.0059102	       0.1357614	17
0.0000	612.295360	6	8	 -2.4270620	       5.7616264	  0.0063518	       0.1270348	23
0.0000	612.395328	0	8	  0.8317049	       5.7722077	  0.0102455	       0.1397826	3
0.0000	612.395328	3	8	 -1.1366459	       5.7769251	 -0.0031992	       0.1274029	13
0.0000	612.395328	7	8	 -0.6089683	       5.7777977	 -0.0071704	       0.1201127	24
0.0000	613.295360	1	8	 -0.3296981	       5.7715686	 -0.0484204	       0.2416452	6
0.0000	613.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	613.295360	4	8	 -0.8357684	       5.7685619	 -0.0147472	       0.1473140	14
0.0000	613.295360	5	8	 -0.1450422	       5.7770806	 -0.0149993	       0.1357456	17
0.0000	613.295360	6	8	 -2.3533375	       5.7616479	 -0.0199390	       0.1270936	23
0.0000	613.395328	0	8	  0.9497747	       5.7721767	  0.0031909	       0.1398135	3
0.0000	613.395328	3	8	 -1.0040073	       5.7769238	 -0.0023783	       0.1274058	13
0.0000	613.395328	7	8	 -0.5256971	       5.7777792	 -0.0030309	       0.1201094	24
0.0000	614.295360	1	8	 -0.3867744	       5.7715495	 -0.0088910	       0.2416442	6
0.0000	614.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	614.295360	4	8	 -0.8411316	       5.7685619	 -0.0080479	       0.1473122	14
0.0000	614.295360	5	8	  0.0223634	       5.7770654	 -0.0113059	       0.1357394	17
0.0000	614.295360	6	8	 -2.3761744	       5.7616684	 -0.0044197	       0.1271309	23
0.0000	614.395328	0	8	  1.0293130	       5.7721469	  0.0094286	       0.1398332	3
0.0000	614.395328	3	8	 -0.9838779	       5.7769231	 -0.0061960	       0.1274067	13
0.0000	614.395328	7	8	 -0.4728526	       5.7777617	 -0.0030781	       0.1201080	24
0.0000	615.295360	1	8	 -0.1923184	       5.7715306	  0.0152893	       0.2416449	6
0.0000	615.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	615.295360	4	8	 -0.7550516	       5.7685612	 -0.0128931	       0.1473101	14
0.0000	615.295360	5	8	  0.0644618	       5.7770509	 -0.0230518	       0.1357346	17
0.0000	615.295360	6	8	 -2.3345306	       5.7616880	  0.0002073	       0.1271534	23
0.0000	615.395328	0	8	  1.0676910	       5.7721182	  0.0022809	       0.1398446	3
0.0000	615.395328	3	8	 -1.0373394	       5.7769225	 -0.0004011	       0.1274065	13
0.0000	615.395328	7	8	 -0.3891438	       5.7777442	 -0.0136640	       0.1201073	24
0.0000	616.295360	1	8	 -0.2057863	       5.7715125	  0.0016285	       0.2416455	6
0.0000	616.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	616.295360	4	8	 -0.7939394	       5.7685612	 -0.0062642	       0.1473117	14
0.0000	616.295360	5	8	  0.0200415	       5.7770367	 -0.0065277	       0.1357350	17
0.0000	616.295360	6	8	 -2.3421607	       5.7617062	 -0.0187082	       0.1271669	23
0.0000	616.395328	0	8	  1.1295413	       5.7720908	  0.0076550	       0.1398515	3
0.0000	616.395328	3	8	 -0.9718275	       5.7769215	 -0.0080884	       0.1274057	13
0.0000	616.395328	7	8	 -0.4481062	       5.7777270	 -0.0031757	       0.1201074	24
0.0000	617.295360	1	8	 -0.1909945	       5.7714946	 -0.0256716	       0.2416456	6
0.0000	617.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	617.295360	4	8	 -0.6547748	       5.7685609	 -0.0067190	       0.1473145	14
0.0000	617.295360	5	8	 -0.0806848	       5.7770235	 -0.0044553	       0.1357386	17
0.0000	617.295360	6	8	 -2.2221937	       5.7617237	 -0.0015593	       0.1271729	23
0.0000	617.395328	0	8	  1.0975132	       5.7720650	  0.0057299	       0.1398550	3
0.0000	617.395328	3	8	 -1.0291088	       5.7769208	  0.0158426	       0.1274053	13
0.0000	617.395328	7	8	 -0.4659271	       5.7777109	 -0.0119054	       0.1201079	24
0.0000	618.295360	1	8	 -0.2147812	       5.7714778	 -0.0079635	       0.2416467	6
0.0000	618.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	618.295360	4	8	 -0.5890998	       5.7685612	  0.0071106	       0.1473148	14
0.0000	618.295360	5	8	  0.0280894	       5.7770106	 -0.0201374	       0.1357381	17
0.0000	618.295360	6	8	 -2.2656291	       5.7617409	 -0.0143193	       0.1271739	23
0.0000	618.395328	0	8	  1.0642800	       5.7720402	  0.0014923	       0.1398554	3
0.0000	618.395328	3	8	 -1.0178853	       5.7769205	 -0.0076766	       0.1274024	13
0.0000	618.395328	7	8	 -0.3825727	       5.7776953	 -0.0010496	       0.1201068	24
0.0000	619.295360	1	8	 -0.1318614	       5.7714612	 -0.0135081	       0.2416467	6
0.0000	619.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	619.295360	4	8	 -0.7570813	       5.7685615	 -0.0046492	       0.1473182	14
0.0000	619.295360	5	8	  0.1259293	       5.7769987	 -0.0173595	       0.1357417	17
0.0000	619.295360	6	8	 -2.2144341	       5.7617575	 -0.0082570	       0.1271737	23
0.0000	619.395328	0	8	  1.0726206	       5.7720168	  0.0045085	       0.1398572	3
0.0000	619.395328	3	8	 -1.0011159	       5.7769205	 -0.0151691	       0.1274017	13
0.0000	619.395328	7	8	 -0.3734077	       5.7776802	 -0.0035828	       0.1201076	24
0.0000	620.295360	1	8	 -0.2212371	       5.7714454	 -0.0273830	       0.2416483	6
0.0000	620.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	620.295360	4	8	 -0.6867633	       5.7685615	 -0.0145749	       0.1473229	14
0.0000	620.295360	5	8	  0.0975021	       5.7769869	 -0.0134436	       0.1357472	17
0.0000	620.295360	6	8	 -2.2803423	       5.7617734	  0.0144197	       0.1271722	23
0.0000	620.395328	0	8	  1.0648972	       5.7719946	  0.0028449	       0.1398585	3
0.0000	620.395328	3	8	 -0.9498149	       5.7769202	  0.0036705	       0.1274016	13
0.0000	620.395328	7	8	 -0.3971417	       5.7776656	 -0.0039947	       0.1201084	24
0.0000	621.295360	1	8	 -0.2971572	       5.7714298	 -0.0345191	       0.2416491	6
0.0000	621.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	621.295360	4	8	 -0.9206877	       5.7685622	 -0.0012718	       0.1473233	14
0.0000	621.295360	5	8	  0.0147887	       5.7769753	 -0.0140475	       0.1357475	17
0.0000	621.295360	6	8	 -2.3518777	       5.7617893	  0.0047956	       0.1271689	23
0.0000	621.395328	0	8	  0.9716757	       5.7719735	  0.0018569	       0.1398589	3
0.0000	621.395328	3	8	 -1.1086016	       5.7769198	  0.0078844	       0.1274000	13
0.0000	621.395328	7	8	 -0.6001920	       5.7776518	 -0.0124109	       0.1201083	24
0.0000	622.295360	1	8	 -0.3969983	       5.7714146	  0.0341139	       0.2416489	6
0.0000	622.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	622.295360	4	8	 -0.8257971	       5.7685629	  0.0072315	       0.1473241	14
0.0000	622.295360	5	8	 -0.0844395	       5.7769641	 -0.0076368	       0.1357485	17
0.0000	622.295360	6	8	 -2.3516850	       5.7618048	  0.0020285	       0.1271660	23
0.0000	622.395328	0	8	  1.0576460	       5.7719530	 -0.0017259	       0.1398598	3
0.0000	622.395328	3	8	 -1.1550863	       5.7769198	 -0.0094032	       0.1273973	13
0.0000	622.395328	7	8	 -0.4965688	       5.7776382	 -0.0090517	       0.1201073	24
0.0000	623.295360	1	8	 -0.3421454	       5.7714001	  0.0028709	       0.2416498	6
0.0000	623.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	623.295360	4	8	 -0.9022001	       5.7685639	  0.0129428	       0.1473263	14
0.0000	623.295360	5	8	 -0.0826370	       5.7769535	  0.0054722	       0.1357526	17
0.0000	623.295360	6	8	 -2.4037566	       5.7618197	  0.0121154	       0.1271634	23
0.0000	623.395328	0	8	  0.9449762	       5.7719341	  0.0067811	       0.1398609	3
0.0000	623.395328	3	8	 -1.0381491	       5.7769198	  0.0037671	       0.1273975	13
0.0000	623.395328	7	8	 -0.5658820	       5.7776250	 -0.0053003	       0.1201075	24
0.0000	624.295360	1	8	 -0.3230002	       5.7713859	 -0.0259166	       0.2416501	6
0.0000	624.295360	2	0	 -0.1869289	       5.7707741	 -0.0092151	       0.1305806	7
0.0000	624.295360	4	8	 -0.9323214	       5.7685649	  0.0003071	       0.1473277	14
0.0000	624.295360	5	8	 -0.1462252	       5.7769433	 -0.0061464	       0.1357555	17
0.0000	624.295360	6	8	 -2.5215001	       5.7618346	  0.0124880	       0.1271595	23
0.0000	624.395328	0	8	  1.0722551	       5.7719160	 -0.0077750	       0.1398619	3
0.0000	624.395328	3	8	 -1.1495324	       5.7769198	 -0.0063824	       0.1273967	13
0.0000	624.395328	7	8	 -0.5135410	       5.7776128	  0.0045522	       0.1201078	24
0.0000	625.295360	1	8	 -0.3627702	       5.7713723	 -0.0021090	       0.2416501	6
